index,data
5372,77.142799
5373,77.534142
5374,77.927841
5375,78.323883
5376,78.722244
5377,79.122925
5378,79.525894
5379,79.931160
5380,80.338699
5381,80.748489
5382,81.160538
5383,81.574814
5384,81.991310
5385,82.410011
5386,82.830910
5387,83.253983
5388,83.679222
5389,84.106621
5390,84.536148
5391,84.967804
5392,85.401573
5393,85.837433
5394,86.275375
5395,86.715385
5396,87.157448
5397,87.601555
5398,88.047684
5399,88.495819
5400,88.945953
5401,89.398064
5402,89.852142
5403,90.308174
5404,90.766144
5405,91.226036
5406,91.687836
5407,92.151527
5408,92.617088
5409,93.084518
5410,93.553795
5411,94.024902
5412,94.497826
5413,94.972549
5414,95.449059
5415,95.927338
5416,96.407372
5417,96.889145
5418,97.372635
5419,97.857841
5420,98.344734
5421,98.833305
5422,99.323540
5423,99.815414
5424,100.308914
5425,100.804031
5426,101.300743
5427,101.799034
5428,102.298889
5429,102.800293
5430,103.303230
5431,103.807678
5432,104.313629
5433,104.821060
5434,105.329956
5435,105.840309
5436,106.352089
5437,106.865280
5438,107.379875
5439,107.895851
5440,108.413200
5441,108.931892
5442,109.451920
5443,109.973259
5444,110.495903
5445,111.019821
5446,111.545006
5447,112.071442
5448,112.599106
5449,113.127991
5450,113.658066
5451,114.189316
5452,114.721733
5453,115.255295
5454,115.789986
5455,116.325783
5456,116.862671
5457,117.400635
5458,117.939659
5459,118.479721
5460,119.020813
5461,119.562904
5462,120.105980
5463,120.650032
5464,121.195030
5465,121.740967
5466,122.287819
5467,122.835571
5468,123.384209
5469,123.933701
5470,124.484047
5471,125.035217
5472,125.587196
5473,126.139969
5474,126.693520
5475,127.247818
5476,127.802864
5477,128.358627
5478,128.915085
5479,129.472229
5480,130.030045
5481,130.588516
5482,131.147598
5483,131.707306
5484,132.267609
5485,132.828476
5486,133.389908
5487,133.951874
5488,134.514359
5489,135.077347
5490,135.640823
5491,136.204773
5492,136.769165
5493,137.333969
5494,137.899200
5495,138.464828
5496,139.030823
5497,139.597183
5498,140.163864
5499,140.730881
5500,141.298187
5501,141.865784
5502,142.433640
5503,143.001740
5504,143.570068
5505,144.138596
5506,144.707321
5507,145.276230
5508,145.845276
5509,146.414459
5510,146.983765
5511,147.553162
5512,148.122650
5513,148.692184
5514,149.261780
5515,149.831390
5516,150.401001
5517,150.970596
5518,151.540161
5519,152.109680
5520,152.679138
5521,153.248505
5522,153.817749
5523,154.386887
5524,154.955887
5525,155.524719
5526,156.093369
5527,156.661819
5528,157.230057
5529,157.798065
5530,158.365814
5531,158.933289
5532,159.500473
5533,160.067368
5534,160.633911
5535,161.200119
5536,161.765976
5537,162.331436
5538,162.896500
5539,163.461136
5540,164.025345
5541,164.589111
5542,165.152390
5543,165.715179
5544,166.277451
5545,166.839203
5546,167.400406
5547,167.961044
5548,168.521103
5549,169.080566
5550,169.639404
5551,170.197601
5552,170.755142
5553,171.312012
5554,171.868195
5555,172.423660
5556,172.978409
5557,173.532394
5558,174.085632
5559,174.638092
5560,175.189743
5561,175.740570
5562,176.290573
5563,176.839722
5564,177.388000
5565,177.935379
5566,178.481857
5567,179.027420
5568,179.572037
5569,180.115692
5570,180.658371
5571,181.200058
5572,181.740723
5573,182.280365
5574,182.818954
5575,183.356491
5576,183.892944
5577,184.428284
5578,184.962509
5579,185.495605
5580,186.027557
5581,186.558334
5582,187.087921
5583,187.616302
5584,188.143463
5585,188.669403
5586,189.194077
5587,189.717468
5588,190.239578
5589,190.760391
5590,191.279877
5591,191.798019
5592,192.314804
5593,192.830231
5594,193.344254
5595,193.856873
5596,194.368073
5597,194.877823
5598,195.386124
5599,195.892960
5600,196.398300
5601,196.902130
5602,197.404449
5603,197.905212
5604,198.404434
5605,198.902084
5606,199.398148
5607,199.892609
5608,200.385452
5609,200.876663
5610,201.366211
5611,201.854095
5612,202.340302
5613,202.824814
5614,203.307617
5615,203.788681
5616,204.267990
5617,204.745560
5618,205.221344
5619,205.695328
5620,206.167511
5621,206.637878
5622,207.106400
5623,207.573074
5624,208.037872
5625,208.500793
5626,208.961807
5627,209.420914
5628,209.878098
5629,210.333344
5630,210.786621
5631,211.237930
5632,211.687241
5633,212.134567
5634,212.579865
5635,213.023148
5636,213.464371
5637,213.903534
5638,214.340637
5639,214.775650
5640,215.208542
5641,215.639343
5642,216.067993
5643,216.494522
5644,216.918869
5645,217.341064
5646,217.761063
5647,218.178879
5648,218.594467
5649,219.007828
5650,219.418961
5651,219.827835
5652,220.234451
5653,220.638779
5654,221.040817
5655,221.440552
5656,221.837967
5657,222.233047
5658,222.625793
5659,223.016174
5660,223.404190
5661,223.789825
5662,224.173065
5663,224.553909
5664,224.932327
5665,225.308304
5666,225.681839
5667,226.052933
5668,226.421539
5669,226.787689
5670,227.151321
5671,227.512466
5672,227.871094
5673,228.227203
5674,228.580765
5675,228.931778
5676,229.280228
5677,229.626114
5678,229.969406
5679,230.310104
5680,230.648209
5681,230.983688
5682,231.316528
5683,231.646744
5684,231.974304
5685,232.299210
5686,232.621445
5687,232.941010
5688,233.257874
5689,233.572021
5690,233.883484
5691,234.192200
5692,234.498199
5693,234.801453
5694,235.101959
5695,235.399704
5696,235.694672
5697,235.986862
5698,236.276260
5699,236.562866
5700,236.846649
5701,237.127625
5702,237.405777
5703,237.681091
5704,237.953552
5705,238.223175
5706,238.489914
5707,238.753799
5708,239.014801
5709,239.272903
5710,239.528122
5711,239.780441
5712,240.029831
5713,240.276306
5714,240.519852
5715,240.760468
5716,240.998138
5717,241.232849
5718,241.464600
5719,241.693375
5720,241.919189
5721,242.142014
5722,242.361862
5723,242.578705
5724,242.792542
5725,243.003357
5726,243.211166
5727,243.415955
5728,243.617706
5729,243.816422
5730,244.012100
5731,244.204712
5732,244.394287
5733,244.580780
5734,244.764221
5735,244.944580
5736,245.121857
5737,245.296051
5738,245.467148
5739,245.635147
5740,245.800049
5741,245.961838
5742,246.120514
5743,246.276077
5744,246.428513
5745,246.577820
5746,246.723999
5747,246.867035
5748,247.006927
5749,247.143661
5750,247.277252
5751,247.407700
5752,247.534973
5753,247.659073
5754,247.780029
5755,247.897797
5756,248.012390
5757,248.123795
5758,248.232025
5759,248.337067
5760,248.438919
5761,248.537582
5762,248.633041
5763,248.725296
5764,248.814362
5765,248.900208
5766,248.982849
5767,249.062286
5768,249.138504
5769,249.211502
5770,249.281281
5771,249.347839
5772,249.411179
5773,249.471283
5774,249.528168
5775,249.581818
5776,249.632248
5777,249.679428
5778,249.723389
5779,249.764114
5780,249.801590
5781,249.835831
5782,249.866837
5783,249.894608
5784,249.919128
5785,249.940414
5786,249.958450
5787,249.973251
5788,249.984802
5789,249.993103
5790,249.998169
5791,250.000000
5792,249.998566
5793,249.993896
5794,249.985992
5795,249.974823
5796,249.960419
5797,249.942780
5798,249.921890
5799,249.897766
5800,249.870392
5801,249.839783
5802,249.805923
5803,249.768845
5804,249.728516
5805,249.684952
5806,249.638153
5807,249.588120
5808,249.534866
5809,249.478378
5810,249.418655
5811,249.355713
5812,249.289551
5813,249.220154
5814,249.147552
5815,249.071716
5816,248.992691
5817,248.910431
5818,248.824966
5819,248.736298
5820,248.644440
5821,248.549362
5822,248.451096
5823,248.349625
5824,248.244980
5825,248.137131
5826,248.026108
5827,247.911896
5828,247.794510
5829,247.673965
5830,247.550232
5831,247.423340
5832,247.293289
5833,247.160080
5834,247.023727
5835,246.884216
5836,246.741562
5837,246.595764
5838,246.446838
5839,246.294785
5840,246.139603
5841,245.981308
5842,245.819901
5843,245.655380
5844,245.487747
5845,245.317032
5846,245.143204
5847,244.966309
5848,244.786316
5849,244.603256
5850,244.417130
5851,244.227936
5852,244.035690
5853,243.840393
5854,243.642044
5855,243.440659
5856,243.236237
5857,243.028793
5858,242.818344
5859,242.604874
5860,242.388397
5861,242.168915
5862,241.946457
5863,241.721008
5864,241.492584
5865,241.261200
5866,241.026840
5867,240.789536
5868,240.549286
5869,240.306091
5870,240.059967
5871,239.810928
5872,239.558975
5873,239.304108
5874,239.046356
5875,238.785706
5876,238.522171
5877,238.255768
5878,237.986511
5879,237.714386
5880,237.439423
5881,237.161621
5882,236.880981
5883,236.597534
5884,236.311279
5885,236.022217
5886,235.730362
5887,235.435730
5888,235.138321
5889,234.838150
5890,234.535233
5891,234.229568
5892,233.921173
5893,233.610062
5894,233.296219
5895,232.979691
5896,232.660461
5897,232.338562
5898,232.013977
5899,231.686737
5900,231.356842
5901,231.024307
5902,230.689148
5903,230.351379
5904,230.010986
5905,229.667999
5906,229.322433
5907,228.974304
5908,228.623596
5909,228.270340
5910,227.914551
5911,227.556229
5912,227.195389
5913,226.832047
5914,226.466217
5915,226.097900
5916,225.727112
5917,225.353867
5918,224.978180
5919,224.600067
5920,224.219528
5921,223.836578
5922,223.451233
5923,223.063507
5924,222.673401
5925,222.280945
5926,221.886154
5927,221.489014
5928,221.089569
5929,220.687805
5930,220.283752
5931,219.877426
5932,219.468811
5933,219.057968
5934,218.644867
5935,218.229538
5936,217.812012
5937,217.392273
5938,216.970352
5939,216.546249
5940,216.119995
5941,215.691589
5942,215.261063
5943,214.828415
5944,214.393661
5945,213.956818
5946,213.517899
5947,213.076920
5948,212.633896
5949,212.188843
5950,211.741760
5951,211.292694
5952,210.841614
5953,210.388580
5954,209.933578
5955,209.476639
5956,209.017761
5957,208.556976
5958,208.094284
5959,207.629700
5960,207.163269
5961,206.694962
5962,206.224823
5963,205.752869
5964,205.279083
5965,204.803528
5966,204.326187
5967,203.847076
5968,203.366226
5969,202.883636
5970,202.399338
5971,201.913330
5972,201.425644
5973,200.936295
5974,200.445282
5975,199.952652
5976,199.458389
5977,198.962509
5978,198.465057
5979,197.966034
5980,197.465439
5981,196.963318
5982,196.459671
5983,195.954514
5984,195.447861
5985,194.939728
5986,194.430161
5987,193.919128
5988,193.406677
5989,192.892822
5990,192.377579
5991,191.860962
5992,191.342972
5993,190.823654
5994,190.303009
5995,189.781052
5996,189.257812
5997,188.733292
5998,188.207504
5999,187.680496
6000,187.152252
6001,186.622818
6002,186.092178
6003,185.560379
6004,185.027420
6005,184.493332
6006,183.958115
6007,183.421799
6008,182.884399
6009,182.345932
6010,181.806427
6011,181.265869
6012,180.724319
6013,180.181763
6014,179.638214
6015,179.093719
6016,178.548279
6017,178.001907
6018,177.454636
6019,176.906464
6020,176.357422
6021,175.807526
6022,175.256790
6023,174.705231
6024,174.152878
6025,173.599731
6026,173.045837
6027,172.491180
6028,171.935791
6029,171.379700
6030,170.822922
6031,170.265457
6032,169.707336
6033,169.148575
6034,168.589188
6035,168.029205
6036,167.468628
6037,166.907501
6038,166.345810
6039,165.783600
6040,165.220871
6041,164.657654
6042,164.093948
6043,163.529800
6044,162.965210
6045,162.400192
6046,161.834778
6047,161.268967
6048,160.702805
6049,160.136292
6050,159.569458
6051,159.002304
6052,158.434860
6053,157.867142
6054,157.299164
6055,156.730957
6056,156.162521
6057,155.593903
6058,155.025085
6059,154.456116
6060,153.886993
6061,153.317749
6062,152.748398
6063,152.178955
6064,151.609451
6065,151.039886
6066,150.470291
6067,149.900665
6068,149.331055
6069,148.761475
6070,148.191925
6071,147.622437
6072,147.053024
6073,146.483704
6074,145.914505
6075,145.345444
6076,144.776520
6077,144.207764
6078,143.639206
6079,143.070862
6080,142.502731
6081,141.934845
6082,141.367218
6083,140.799866
6084,140.232819
6085,139.666092
6086,139.099701
6087,138.533661
6088,137.967987
6089,137.402710
6090,136.837845
6091,136.273392
6092,135.709396
6093,135.145874
6094,134.582825
6095,134.020264
6096,133.458237
6097,132.896744
6098,132.335800
6099,131.775436
6100,131.215652
6101,130.656479
6102,130.097946
6103,129.540054
6104,128.982819
6105,128.426270
6106,127.870430
6107,127.315300
6108,126.760902
6109,126.207260
6110,125.654396
6111,125.102318
6112,124.551048
6113,124.000603
6114,123.451004
6115,122.902260
6116,122.354401
6117,121.807442
6118,121.261391
6119,120.716278
6120,120.172112
6121,119.628914
6122,119.086700
6123,118.545486
6124,118.005302
6125,117.466148
6126,116.928055
6127,116.391029
6128,115.855095
6129,115.320274
6130,114.786575
6131,114.254021
6132,113.722626
6133,113.192406
6134,112.663376
6135,112.135567
6136,111.608978
6137,111.083641
6138,110.559563
6139,110.036766
6140,109.515266
6141,108.995079
6142,108.476219
6143,107.958710
6144,107.442566
6145,106.927803
6146,106.414436
6147,105.902481
6148,105.391960
6149,104.882889
6150,104.375275
6151,103.869148
6152,103.364510
6153,102.861389
6154,102.359802
6155,101.859756
6156,101.361275
6157,100.864365
6158,100.369057
6159,99.875359
6160,99.383286
6161,98.892853
6162,98.404076
6163,97.916977
6164,97.431564
6165,96.947861
6166,96.465881
6167,95.985634
6168,95.507141
6169,95.030418
6170,94.555473
6171,94.082329
6172,93.611000
6173,93.141502
6174,92.673851
6175,92.208054
6176,91.744141
6177,91.282112
6178,90.821983
6179,90.363785
6180,89.907516
6181,89.453194
6182,89.000839
6183,88.550468
6184,88.102089
6185,87.655716
6186,87.211365
6187,86.769051
6188,86.328789
6189,85.890594
6190,85.454475
6191,85.020454
6192,84.588547
6193,84.158752
6194,83.731102
6195,83.305595
6196,82.882256
6197,82.461090
6198,82.042122
6199,81.625359
6200,81.210808
6201,80.798492
6202,80.388420
6203,79.980614
6204,79.575073
6205,79.171814
6206,78.770859
6207,78.372215
6208,77.975891
6209,77.581909
6210,77.190277
6211,76.801003
6212,76.414101
6213,76.029594
6214,75.647484
6215,75.267784
6216,74.890511
6217,74.515678
6218,74.143295
6219,73.773369
6220,73.405914
6221,73.040947
6222,72.678474
6223,72.318520
6224,71.961075
6225,71.606171
6226,71.253799
6227,70.903992
6228,70.556747
6229,70.212082
6230,69.870003
6231,69.530525
6232,69.193665
6233,68.859413
6234,68.527802
6235,68.198837
6236,67.872520
6237,67.548874
6238,67.227898
6239,66.909607
6240,66.594017
6241,66.281128
6242,65.970963
6243,65.663513
6244,65.358810
6245,65.056847
6246,64.757637
6247,64.461205
6248,64.167534
6249,63.876659
6250,63.588573
6251,63.303291
6252,63.020824
6253,62.741177
6254,62.464363
6255,62.190388
6256,61.919262
6257,61.650993
6258,61.385593
6259,61.123070
6260,60.863426
6261,60.606674
6262,60.352825
6263,60.101887
6264,59.853859
6265,59.608761
6266,59.366596
6267,59.127369
6268,58.891090
6269,58.657772
6270,58.427414
6271,58.200027
6272,57.975620
6273,57.754196
6274,57.535767
6275,57.320339
6276,57.107918
6277,56.898510
6278,56.692123
6279,56.488762
6280,56.288437
6281,56.091152
6282,55.896915
6283,55.705730
6284,55.517605
6285,55.332546
6286,55.150558
6287,54.971645
6288,54.795818
6289,54.623081
6290,54.453438
6291,54.286892
6292,54.123455
6293,53.963127
6294,53.805916
6295,53.651825
6296,53.500862
6297,53.353027
6298,53.208332
6299,53.066776
6300,52.928364
6301,52.793102
6302,52.660992
6303,52.532043
6304,52.406254
6305,52.283634
6306,52.164185
6307,52.047909
6308,51.934811
6309,51.824894
6310,51.718163
6311,51.614620
6312,51.514271
6313,51.417118
6314,51.323162
6315,51.232410
6316,51.144859
6317,51.060516
6318,50.979385
6319,50.901466
6320,50.826763
6321,50.755280
6322,50.687012
6323,50.621971
6324,50.560150
6325,50.501556
6326,50.446194
6327,50.394058
6328,50.345158
6329,50.299488
6330,50.257057
6331,50.217857
6332,50.181896
6333,50.149178
6334,50.119694
6335,50.093452
6336,50.070454
6337,50.050697
6338,50.034184
6339,50.020912
6340,50.010887
6341,50.004105
6342,50.000565
6343,50.000271
6344,50.003223
6345,50.009418
6346,50.018860
6347,50.031544
6348,50.047470
6349,50.066643
6350,50.089054
6351,50.114708
6352,50.143604
6353,50.175739
6354,50.211113
6355,50.249725
6356,50.291576
6357,50.336658
6358,50.384975
6359,50.436527
6360,50.491306
6361,50.549316
6362,50.610550
6363,50.675011
6364,50.742695
6365,50.813599
6366,50.887718
6367,50.965057
6368,51.045609
6369,51.129368
6370,51.216339
6371,51.306511
6372,51.399891
6373,51.496464
6374,51.596237
6375,51.699203
6376,51.805355
6377,51.914696
6378,52.027218
6379,52.142921
6380,52.261799
6381,52.383846
6382,52.509060
6383,52.637440
6384,52.768974
6385,52.903667
6386,53.041512
6387,53.182499
6388,53.326630
6389,53.473896
6390,53.624294
6391,53.777817
6392,53.934467
6393,54.094231
6394,54.257107
6395,54.423088
6396,54.592171
6397,54.764351
6398,54.939621
6399,55.117973
6400,55.299404
6401,55.483910
6402,55.671482
6403,55.862114
6404,56.055798
6405,56.252533
6406,56.452309
6407,56.655121
6408,56.860962
6409,57.069824
6410,57.281700
6411,57.496586
6412,57.714474
6413,57.935356
6414,58.159222
6415,58.386070
6416,58.615891
6417,58.848679
6418,59.084419
6419,59.323112
6420,59.564751
6421,59.809319
6422,60.056816
6423,60.307228
6424,60.560555
6425,60.816780
6426,61.075897
6427,61.337902
6428,61.602787
6429,61.870537
6430,62.141144
6431,62.414604
6432,62.690907
6433,62.970043
6434,63.251999
6435,63.536774
6436,63.824352
6437,64.114723
6438,64.407890
6439,64.703827
6440,65.002533
6441,65.303993
6442,65.608208
6443,65.915154
6444,66.224838
6445,66.537231
6446,66.852333
6447,67.170135
6448,67.490623
6449,67.813797
6450,68.139626
6451,68.468117
6452,68.799248
6453,69.133018
6454,69.469414
6455,69.808418
6456,70.150024
6457,70.494225
6458,70.841003
6459,71.190353
6460,71.542252
6461,71.896706
6462,72.253685
6463,72.613197
6464,72.975212
6465,73.339729
6466,73.706734
6467,74.076210
6468,74.448151
6469,74.822548
6470,75.199379
6471,75.578636
6472,75.960312
6473,76.344391
6474,76.730858
6475,77.119698
6476,77.510910
6477,77.904472
6478,78.300369
6479,78.698593
6480,79.099136
6481,79.501976
6482,79.907104
6483,80.314507
6484,80.724167
6485,81.136078
6486,81.550224
6487,81.966591
6488,82.385162
6489,82.805931
6490,83.228874
6491,83.653992
6492,84.081253
6493,84.510658
6494,84.942192
6495,85.375832
6496,85.811569
6497,86.249390
6498,86.689278
6499,87.131218
6500,87.575203
6501,88.021210
6502,88.469231
6503,88.919243
6504,89.371246
6505,89.825211
6506,90.281128
6507,90.738976
6508,91.198753
6509,91.660439
6510,92.124023
6511,92.589478
6512,93.056793
6513,93.525963
6514,93.996956
6515,94.469772
6516,94.944389
6517,95.420799
6518,95.898972
6519,96.378899
6520,96.860573
6521,97.343964
6522,97.829063
6523,98.315865
6524,98.804337
6525,99.294464
6526,99.786247
6527,100.279655
6528,100.774673
6529,101.271294
6530,101.769493
6531,102.269257
6532,102.770569
6533,103.273415
6534,103.777771
6535,104.283638
6536,104.790977
6537,105.299789
6538,105.810051
6539,106.321747
6540,106.834862
6541,107.349373
6542,107.865265
6543,108.382530
6544,108.901146
6545,109.421097
6546,109.942360
6547,110.464920
6548,110.988770
6549,111.513878
6550,112.040245
6551,112.567833
6552,113.096642
6553,113.626648
6554,114.157829
6555,114.690178
6556,115.223671
6557,115.758293
6558,116.294029
6559,116.830856
6560,117.368759
6561,117.907715
6562,118.447723
6563,118.988747
6564,119.530777
6565,120.073799
6566,120.617790
6567,121.162743
6568,121.708618
6569,122.255417
6570,122.803116
6571,123.351700
6572,123.901146
6573,124.451439
6574,125.002563
6575,125.554497
6576,126.107224
6577,126.660721
6578,127.214981
6579,127.769981
6580,128.325699
6581,128.882126
6582,129.439224
6583,129.997009
6584,130.555435
6585,131.114487
6586,131.674149
6587,132.234421
6588,132.795258
6589,133.356644
6590,133.918579
6591,134.481049
6592,135.044006
6593,135.607452
6594,136.171371
6595,136.735733
6596,137.300522
6597,137.865738
6598,138.431335
6599,138.997299
6600,139.563629
6601,140.130310
6602,140.697296
6603,141.264587
6604,141.832169
6605,142.400009
6606,142.968094
6607,143.536407
6608,144.104935
6609,144.673645
6610,145.242538
6611,145.811584
6612,146.380768
6613,146.950058
6614,147.519455
6615,148.088928
6616,148.658478
6617,149.228058
6618,149.797653
6619,150.367279
6620,150.936874
6621,151.506439
6622,152.075974
6623,152.645416
6624,153.214798
6625,153.784058
6626,154.353195
6627,154.922195
6628,155.491043
6629,156.059708
6630,156.628174
6631,157.196426
6632,157.764435
6633,158.332199
6634,158.899704
6635,159.466904
6636,160.033813
6637,160.600388
6638,161.166611
6639,161.732483
6640,162.297974
6641,162.863052
6642,163.427719
6643,163.991959
6644,164.555740
6645,165.119049
6646,165.681870
6647,166.244171
6648,166.805954
6649,167.367203
6650,167.927872
6651,168.487961
6652,169.047455
6653,169.606323
6654,170.164566
6655,170.722153
6656,171.279068
6657,171.835281
6658,172.390793
6659,172.945587
6660,173.499619
6661,174.052902
6662,174.605408
6663,175.157104
6664,175.707977
6665,176.258041
6666,176.807236
6667,177.355560
6668,177.903000
6669,178.449539
6670,178.995148
6671,179.539825
6672,180.083527
6673,180.626266
6674,181.168015
6675,181.708740
6676,182.248444
6677,182.787109
6678,183.324692
6679,183.861206
6680,184.396622
6681,184.930923
6682,185.464081
6683,185.996094
6684,186.526932
6685,187.056595
6686,187.585052
6687,188.112289
6688,188.638290
6689,189.163040
6690,189.686523
6691,190.208710
6692,190.729599
6693,191.249161
6694,191.767380
6695,192.284256
6696,192.799744
6697,193.313858
6698,193.826569
6699,194.337845
6700,194.847687
6701,195.356079
6702,195.862991
6703,196.368423
6704,196.872345
6705,197.374741
6706,197.875610
6707,198.374924
6708,198.872665
6709,199.368820
6710,199.863373
6711,200.356323
6712,200.847626
6713,201.337280
6714,201.825256
6715,202.311569
6716,202.796173
6717,203.279083
6718,203.760239
6719,204.239670
6720,204.717331
6721,205.193222
6722,205.667313
6723,206.139603
6724,206.610077
6725,207.078705
6726,207.545486
6727,208.010406
6728,208.473434
6729,208.934570
6730,209.393799
6731,209.851089
6732,210.306442
6733,210.759842
6734,211.211258
6735,211.660706
6736,212.108139
6737,212.553558
6738,212.996948
6739,213.438309
6740,213.877594
6741,214.314819
6742,214.749954
6743,215.182983
6744,215.613892
6745,216.042679
6746,216.469330
6747,216.893814
6748,217.316132
6749,217.736267
6750,218.154205
6751,218.569916
6752,218.983429
6753,219.394684
6754,219.803696
6755,220.210434
6756,220.614899
6757,221.017075
6758,221.416946
6759,221.814499
6760,222.209732
6761,222.602615
6762,222.993134
6763,223.381287
6764,223.767059
6765,224.150452
6766,224.531433
6767,224.909988
6768,225.286118
6769,225.659790
6770,226.031021
6771,226.399796
6772,226.766083
6773,227.129868
6774,227.491165
6775,227.849930
6776,228.206192
6777,228.559906
6778,228.911072
6779,229.259674
6780,229.605698
6781,229.949158
6782,230.290009
6783,230.628265
6784,230.963898
6785,231.296906
6786,231.627274
6787,231.954987
6788,232.280060
6789,232.602448
6790,232.922165
6791,233.239182
6792,233.553497
6793,233.865112
6794,234.173996
6795,234.480164
6796,234.783585
6797,235.084244
6798,235.382156
6799,235.677277
6800,235.969635
6801,236.259201
6802,236.545975
6803,236.829926
6804,237.111069
6805,237.389389
6806,237.664871
6807,237.937500
6808,238.207291
6809,238.474213
6810,238.738251
6811,238.999420
6812,239.257706
6813,239.513092
6814,239.765579
6815,240.015152
6816,240.261795
6817,240.505524
6818,240.746307
6819,240.984146
6820,241.219025
6821,241.450958
6822,241.679916
6823,241.905899
6824,242.128906
6825,242.348923
6826,242.565948
6827,242.779953
6828,242.990967
6829,243.198944
6830,243.403915
6831,243.605850
6832,243.804749
6833,244.000595
6834,244.193405
6835,244.383148
6836,244.569824
6837,244.753448
6838,244.933990
6839,245.111450
6840,245.285828
6841,245.457108
6842,245.625290
6843,245.790375
6844,245.952347
6845,246.111206
6846,246.266953
6847,246.419571
6848,246.569061
6849,246.715424
6850,246.858643
6851,246.998734
6852,247.135651
6853,247.269440
6854,247.400055
6855,247.527527
6856,247.651825
6857,247.772949
6858,247.890915
6859,248.005692
6860,248.117294
6861,248.225708
6862,248.330933
6863,248.432983
6864,248.531830
6865,248.627472
6866,248.719925
6867,248.809174
6868,248.895218
6869,248.978043
6870,249.057663
6871,249.134079
6872,249.207260
6873,249.277237
6874,249.343979
6875,249.407516
6876,249.467819
6877,249.524887
6878,249.578735
6879,249.629349
6880,249.676727
6881,249.720871
6882,249.761780
6883,249.799454
6884,249.833893
6885,249.865097
6886,249.893051
6887,249.917770
6888,249.939240
6889,249.957474
6890,249.972458
6891,249.984207
6892,249.992706
6893,249.997971
6894,249.999969
6895,249.998749
6896,249.994263
6897,249.986542
6898,249.975586
6899,249.961365
6900,249.943909
6901,249.923218
6902,249.899277
6903,249.872101
6904,249.841675
6905,249.808029
6906,249.771118
6907,249.730988
6908,249.687622
6909,249.641022
6910,249.591171
6911,249.538101
6912,249.481812
6913,249.422287
6914,249.359528
6915,249.293549
6916,249.224350
6917,249.151932
6918,249.076309
6919,248.997452
6920,248.915390
6921,248.830124
6922,248.741638
6923,248.649963
6924,248.555084
6925,248.457001
6926,248.355728
6927,248.251266
6928,248.143600
6929,248.032776
6930,247.918747
6931,247.801559
6932,247.681183
6933,247.557648
6934,247.430939
6935,247.301086
6936,247.168060
6937,247.031891
6938,246.892563
6939,246.750092
6940,246.604492
6941,246.455750
6942,246.303879
6943,246.148880
6944,245.990768
6945,245.829544
6946,245.665207
6947,245.497757
6948,245.327225
6949,245.153595
6950,244.976868
6951,244.797058
6952,244.614182
6953,244.428238
6954,244.239227
6955,244.047165
6956,243.852036
6957,243.653870
6958,243.452667
6959,243.248428
6960,243.041168
6961,242.830887
6962,242.617599
6963,242.401291
6964,242.181992
6965,241.959717
6966,241.734436
6967,241.506195
6968,241.274979
6969,241.040802
6970,240.803665
6971,240.563583
6972,240.320572
6973,240.074631
6974,239.825760
6975,239.573975
6976,239.319275
6977,239.061691
6978,238.801208
6979,238.537857
6980,238.271622
6981,238.002533
6982,237.730576
6983,237.455780
6984,237.178146
6985,236.897675
6986,236.614395
6987,236.328293
6988,236.039398
6989,235.747711
6990,235.453247
6991,235.156006
6992,234.856003
6993,234.553253
6994,234.247742
6995,233.939514
6996,233.628555
6997,233.314880
6998,232.998505
6999,232.679443
7000,232.357697
7001,232.033264
7002,231.706177
7003,231.376450
7004,231.044067
7005,230.709061
7006,230.371445
7007,230.031219
7008,229.688385
7009,229.342972
7010,228.994980
7011,228.644424
7012,228.291336
7013,227.935684
7014,227.577515
7015,227.216827
7016,226.853638
7017,226.487946
7018,226.119781
7019,225.749130
7020,225.376038
7021,225.000488
7022,224.622513
7023,224.242126
7024,223.859314
7025,223.474121
7026,223.086533
7027,222.696564
7028,222.304260
7029,221.909592
7030,221.512589
7031,221.113281
7032,220.711655
7033,220.307739
7034,219.901535
7035,219.493073
7036,219.082352
7037,218.669388
7038,218.254196
7039,217.836792
7040,217.417191
7041,216.995392
7042,216.571426
7043,216.145294
7044,215.717026
7045,215.286606
7046,214.854095
7047,214.419464
7048,213.982742
7049,213.543945
7050,213.103088
7051,212.660187
7052,212.215240
7053,211.768295
7054,211.319336
7055,210.868378
7056,210.415451
7057,209.960571
7058,209.503738
7059,209.044983
7060,208.584305
7061,208.121719
7062,207.657257
7063,207.190933
7064,206.722733
7065,206.252716
7066,205.780853
7067,205.307190
7068,204.831726
7069,204.354492
7070,203.875488
7071,203.394745
7072,202.912262
7073,202.428055
7074,201.942154
7075,201.454575
7076,200.965317
7077,200.474411
7078,199.981857
7079,199.487686
7080,198.991913
7081,198.494553
7082,197.995621
7083,197.495117
7084,196.993088
7085,196.489517
7086,195.984451
7087,195.477890
7088,194.969864
7089,194.460358
7090,193.949432
7091,193.437057
7092,192.923294
7093,192.408127
7094,191.891586
7095,191.373672
7096,190.854431
7097,190.333862
7098,189.811996
7099,189.288818
7100,188.764374
7101,188.238678
7102,187.711731
7103,187.183563
7104,186.654190
7105,186.123627
7106,185.591904
7107,185.059006
7108,184.524979
7109,183.989838
7110,183.453583
7111,182.916245
7112,182.377853
7113,181.838394
7114,181.297913
7115,180.756409
7116,180.213913
7117,179.670425
7118,179.125977
7119,178.580597
7120,178.034286
